CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20080418 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 14.023
Integrated O3 until EOF (DU)     : 168.176
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
km        hPa       K         %         mPa       ppbv      DU        m/s       m/s       K         K         g/kg      
13.7      157.620   203.590    35.589     0.866    54.970    19.294    19.582    10.154   344.590   345.270     0.00001
13.8      155.040   203.040    35.000     0.929    59.890    19.417    19.357    10.292   345.290   345.970     0.00001
13.9      152.400   202.540    35.890     0.983    64.519    19.548    19.141    10.177   346.120   346.810     0.00001
14.0      149.930   202.350    35.000     1.020    68.015    19.684    18.855    10.025   347.420   348.120     0.00001
14.1      147.420   202.510    34.125     1.065    72.240    19.825    18.487     9.830   349.360   350.070     0.00001
14.2      144.910   203.020    32.631     1.115    76.929    19.973    18.167     9.257   351.970   352.690     0.00001
14.3      142.500   203.340    31.063     1.206    84.603    20.133    17.809     8.711   354.200   354.930     0.00001
14.4      140.140   203.080    28.426     1.330    94.917    20.309    17.362     7.887   355.430   356.170     0.00001
14.5      137.810   202.490    26.793     1.428   103.640    20.499    16.886     7.097   356.100   356.840     0.00001
14.6      135.510   201.980    25.085     1.488   109.770    20.697    16.465     6.050   356.900   357.650     0.00000
14.7      133.210   201.290    23.339     1.530   114.850    20.902    15.982     4.491   357.420   358.170     0.00000
14.8      130.950   200.540    22.576     1.564   119.450    21.112    15.880     3.584   357.830   358.590     0.00000
14.9      128.770   199.820    22.000     1.602   124.400    21.328    15.919     1.845   358.270   359.030     0.00000
15.0      126.530   199.410    22.000     1.606   126.940    21.545    16.569     0.464   359.320   360.090     0.00000
15.1      124.410   198.600    22.000     1.574   126.520    21.758    18.029     0.315   359.590   360.360     0.00000
15.2      122.310   198.500    21.152     1.602   131.010    21.975    19.117     0.902   361.160   361.940     0.00000
15.3      120.210   200.890    20.000     1.658   137.950    22.198    18.600     0.865   367.310   368.120     0.00000
15.4      118.210   201.620    19.095     1.784   150.940    22.436    17.556     0.060   370.410   371.230     0.00000
15.5      116.180   201.920    18.345     1.717   147.810    22.665    18.116    -0.633   372.790   373.620     0.00000
15.6      114.260   202.130    16.178     1.698   148.630    22.891    18.387    -0.117   374.960   375.810     0.00000
15.7      112.380   202.650    13.979     1.700   151.290    23.117    17.882    -0.312   377.710   378.560     0.00000
15.8      110.490   203.040    12.878     1.722   155.890    23.346    16.314    -0.889   380.260   381.130     0.00000
15.9      108.610   202.830    11.766     1.730   159.280    23.575    15.342    -1.404   381.720   382.600     0.00000
